code,name,category,subcategory,description,notes,cup,quarter,tablespoon,teaspoon,gram
SRVROM,Romaine Lettuce Serving,Vegetable,Leafy Green,Standard serving for romaine lettuce,Chopped or shredded,47,12,3,1,100
SRVSPI,Spinach Serving,Vegetable,Leafy Green,Standard serving for fresh spinach,Loosely packed,30,8,2,1,100
SRVKALE,Kale Serving,Vegetable,Leafy Green,Standard serving for kale,Chopped leaves,67,17,4,1,100
SRVARG,Arugula Serving,Vegetable,Leafy Green,Standard serving for arugula,Loosely packed,20,5,1,0,100
SRVTOM,Tomato Serving,Vegetable,Fruit Vegetable,Standard serving for tomatoes,Diced or sliced,149,37,9,3,100
SRVCUC,Cucumber Serving,Vegetable,Fruit Vegetable,Standard serving for cucumber,Sliced with peel,104,26,7,2,100
SRVCAR,Carrot Serving,Vegetable,Root Vegetable,Standard serving for carrots,Shredded or julienned,110,28,7,2,100
SRVBEL,Bell Pepper Serving,Vegetable,Fruit Vegetable,Standard serving for bell peppers,Diced or sliced,92,23,6,2,100
SRVRON,Red Onion Serving,Vegetable,Bulb Vegetable,Standard serving for red onions,Sliced or diced,160,40,10,3,100
SRVCHI,Grilled Chicken Serving,Protein,Poultry,Standard serving for grilled chicken breast,Sliced or diced,140,35,9,3,100
SRVEGG,Hard Boiled Egg Serving,Protein,Egg,Standard serving for hard boiled eggs,Sliced or chopped,136,34,9,3,100
SRVCHP,Chickpea Serving,Protein,Legume,Standard serving for cooked chickpeas,Whole or mashed,164,41,10,3,100
SRVFET,Feta Cheese Serving,Protein,Dairy,Standard serving for feta cheese,Crumbled,150,38,9,3,100
SRVALM,Almond Serving,Nuts,Tree Nut,Standard serving for almonds,Sliced or whole,143,36,9,3,100
SRVWAL,Walnut Serving,Nuts,Tree Nut,Standard serving for walnuts,Chopped or halves,120,30,8,3,100
SRVSUN,Sunflower Seeds Serving,Seeds,Seed,Standard serving for sunflower seeds,Hulled seeds,140,35,9,3,100
SRVBAL,Balsamic Vinaigrette Serving,Dressing,Vinaigrette,Standard serving for balsamic vinaigrette,Typical portion,236,59,15,5,100
SRVRAN,Ranch Dressing Serving,Dressing,Creamy,Standard serving for ranch dressing,Typical portion,236,59,15,5,100
SRVCAE,Caesar Dressing Serving,Dressing,Creamy,Standard serving for caesar dressing,Typical portion,236,59,15,5,100
SRVOLI,Olive Oil Serving,Dressing,Oil,Standard serving for olive oil,Pure oil,216,54,14,5,100
